"i","j","chi_base_u10_tp","chi_samp_u10_tp","chi_ht_u10_tp","chi_base_u10_mslp","chi_samp_u10_mslp","chi_ht_u10_mslp","chi_base_tp_mslp","chi_samp_tp_mslp","chi_ht_tp_mslp","chi_base_u10_spatial","chi_samp_u10_spatial","chi_ht_u10_spatial","chi_base_tp_spatial","chi_samp_tp_spatial","chi_ht_tp_spatial","chi_base_mslp_spatial","chi_samp_mslp_spatial","chi_ht_mslp_spatial"
2469,3767,0.448275862068966,0.401098901098901,0.263736263736264,0.620689655172414,0.659340659340659,0.516483516483517,0.551724137931034,0.554945054945055,0.478021978021978,0.344827586206897,0.417582417582418,0.318681318681319,0.310344827586207,0.384615384615385,0.104395604395604,0.379310344827586,0.357142857142857,0.236263736263736
3877,1942,0.413793103448276,0.478021978021978,0.313186813186813,0.310344827586207,0.478021978021978,0.412087912087912,0.379310344827586,0.659340659340659,0.395604395604396,0.241379310344828,0.313186813186813,0.115384615384615,0.310344827586207,0.406593406593407,0.346153846153846,0.310344827586207,0.263736263736264,0.379120879120879
199,965,0.620689655172414,0.846153846153846,0.494505494505495,0.758620689655172,0.82967032967033,0.489010989010989,0.724137931034483,0.807692307692308,0.637362637362637,0.620689655172414,0.642857142857143,0.368131868131868,0.482758620689655,0.703296703296703,0.258241758241758,0.586206896551724,0.703296703296703,0.456043956043956
2096,1483,0.517241379310345,0.516483516483517,0.406593406593407,0.655172413793104,0.631868131868132,0.54945054945055,0.413793103448276,0.604395604395604,0.395604395604396,NA,0.043956043956044,0.0494505494505495,NA,0.0384615384615385,0.137362637362637,NA,0.0659340659340659,0.208791208791209
1042,3975,0.482758620689655,0.527472527472527,0.43956043956044,0.586206896551724,0.642857142857143,0.445054945054945,0.379310344827586,0.631868131868132,0.461538461538462,0.172413793103448,0.230769230769231,0.263736263736264,0.206896551724138,0.0879120879120879,0.236263736263736,0.172413793103448,0.120879120879121,0.126373626373626
2582,1225,0.586206896551724,0.708791208791209,0.483516483516484,0.551724137931034,0.730769230769231,0.642857142857143,0.551724137931034,0.697802197802198,0.434065934065934,0.241379310344828,0.203296703296703,0.17032967032967,0.206896551724138,0.225274725274725,0.247252747252747,0.103448275862069,0.126373626373626,0.258241758241758
4085,4067,0.379310344827586,0.379120879120879,0.225274725274725,0.379310344827586,0.456043956043956,0.120879120879121,0.517241379310345,0.516483516483517,0.384615384615385,0.379310344827586,0.456043956043956,0.0934065934065934,0.310344827586207,0.505494505494506,0.203296703296703,0.689655172413793,0.604395604395604,0.307692307692308
3737,2688,0.517241379310345,0.60989010989011,0.43956043956044,0.517241379310345,0.571428571428572,0.39010989010989,0.448275862068966,0.565934065934066,0.28021978021978,0.241379310344828,0.230769230769231,0.153846153846154,0.172413793103448,0.181318681318681,0.252747252747253,0.517241379310345,0.510989010989011,0.313186813186813
1783,2884,0.517241379310345,0.587912087912088,0.516483516483517,0.551724137931034,0.642857142857143,0.472527472527473,0.413793103448276,0.532967032967033,0.456043956043956,0.137931034482759,0.175824175824176,0.0769230769230769,0.206896551724138,0.296703296703297,0.137362637362637,0.241379310344828,0.302197802197802,0.274725274725275
3273,767,0.517241379310345,0.593406593406594,0.736263736263736,0.448275862068966,0.637362637362637,0.450549450549451,0.517241379310345,0.708791208791209,0.357142857142857,0.275862068965517,0.269230769230769,0.318681318681319,0.241379310344828,0.203296703296703,0.379120879120879,0.413793103448276,0.318681318681319,0.247252747252747
3728,3292,0.482758620689655,0.571428571428572,0.428571428571429,0.551724137931034,0.60989010989011,0.401098901098901,0.413793103448276,0.56043956043956,0.285714285714286,0.586206896551724,0.60989010989011,0.285714285714286,0.482758620689655,0.604395604395604,0.241758241758242,0.620689655172414,0.67032967032967,0.434065934065934
1368,3353,0.379310344827586,0.56043956043956,0.373626373626374,0.586206896551724,0.664835164835165,0.538461538461539,0.448275862068966,0.642857142857143,0.483516483516484,0.413793103448276,0.357142857142857,0.307692307692308,0.379310344827586,0.296703296703297,0.258241758241758,0.172413793103448,0.197802197802198,0.115384615384615
2004,957,0.586206896551724,0.675824175824176,0.450549450549451,0.655172413793104,0.758241758241758,0.642857142857143,0.586206896551724,0.741758241758242,0.527472527472527,0.103448275862069,0.159340659340659,0.153846153846154,0.275862068965517,0.203296703296703,0.307692307692308,0.344827586206897,0.307692307692308,0.313186813186813
1307,1360,0.413793103448276,0.483516483516484,0.340659340659341,0.620689655172414,0.659340659340659,0.532967032967033,0.620689655172414,0.631868131868132,0.434065934065934,0.655172413793104,0.554945054945055,0.428571428571429,0.310344827586207,0.324175824175824,0.192307692307692,0.482758620689655,0.516483516483517,0.445054945054945
2947,3294,0.586206896551724,0.791208791208791,0.401098901098901,0.620689655172414,0.736263736263736,0.450549450549451,0.655172413793104,0.791208791208791,0.32967032967033,0.448275862068966,0.510989010989011,0.0384615384615385,0.448275862068966,0.395604395604396,0.318681318681319,0.551724137931034,0.554945054945055,0.291208791208791
2139,3842,0.482758620689655,0.626373626373626,0.395604395604396,0.551724137931034,0.758241758241758,0.516483516483517,0.620689655172414,0.769230769230769,0.565934065934066,0.344827586206897,0.307692307692308,0.269230769230769,0.344827586206897,0.406593406593407,0.258241758241758,0.413793103448276,0.357142857142857,0.318681318681319
78,942,0.655172413793104,0.835164835164835,0.428571428571429,0.758620689655172,0.835164835164835,0.571428571428572,0.724137931034483,0.813186813186813,0.478021978021978,NA,0.032967032967033,0.0494505494505495,0.103448275862069,0.137362637362637,0.159340659340659,0.137931034482759,0.0494505494505495,0.0384615384615385
3675,3393,0.586206896551724,0.664835164835165,0.384615384615385,0.413793103448276,0.532967032967033,0.412087912087912,0.482758620689655,0.593406593406594,0.274725274725275,0.517241379310345,0.576923076923077,0.324175824175824,0.448275862068966,0.478021978021978,0.175824175824176,0.620689655172414,0.598901098901099,0.39010989010989
305,2415,0.551724137931034,0.554945054945055,0.428571428571429,0.517241379310345,0.620879120879121,0.516483516483517,0.448275862068966,0.483516483516484,0.351648351648352,0.310344827586207,0.362637362637363,0.263736263736264,0.172413793103448,0.269230769230769,0.164835164835165,0.310344827586207,0.346153846153846,0.241758241758242
4055,1429,0.275862068965517,0.489010989010989,0.214285714285714,0.448275862068966,0.598901098901099,0.258241758241758,0.344827586206897,0.494505494505495,0.565934065934066,0.344827586206897,0.346153846153846,0.208791208791209,0.275862068965517,0.285714285714286,0.285714285714286,0.206896551724138,0.21978021978022,0.236263736263736
379,1033,0.413793103448276,0.648351648351648,0.434065934065934,0.448275862068966,0.615384615384615,0.445054945054945,0.310344827586207,0.505494505494506,0.335164835164835,0.103448275862069,0.0549450549450549,0.21978021978022,0.137931034482759,0.0989010989010989,0.236263736263736,0.241379310344828,0.153846153846154,0.21978021978022
2440,2747,0.655172413793104,0.840659340659341,0.412087912087912,0.689655172413793,0.708791208791209,0.483516483516484,0.586206896551724,0.681318681318681,0.258241758241758,0.206896551724138,0.192307692307692,0.0714285714285714,0.241379310344828,0.230769230769231,0.0494505494505495,0.344827586206897,0.368131868131868,0.181318681318681
1769,2053,0.482758620689655,0.637362637362637,0.423076923076923,0.655172413793104,0.730769230769231,0.521978021978022,0.551724137931034,0.653846153846154,0.472527472527473,0.137931034482759,0.214285714285714,0.258241758241758,NA,0.126373626373626,0.137362637362637,0.344827586206897,0.313186813186813,0.302197802197802
1370,3113,0.379310344827586,0.505494505494506,0.450549450549451,0.517241379310345,0.648351648351648,0.527472527472527,0.517241379310345,0.642857142857143,0.39010989010989,0.448275862068966,0.39010989010989,0.28021978021978,0.206896551724138,0.197802197802198,0.225274725274725,0.275862068965517,0.230769230769231,0.214285714285714
22,3706,0.620689655172414,0.791208791208791,0.543956043956044,0.620689655172414,0.862637362637363,0.598901098901099,0.724137931034483,0.714285714285714,0.604395604395604,0.275862068965517,0.142857142857143,0.252747252747253,0.206896551724138,0.0659340659340659,0.159340659340659,0.137931034482759,0.0494505494505495,0.104395604395604
155,1458,0.620689655172414,0.461538461538462,0.576923076923077,0.586206896551724,0.818681318681319,0.598901098901099,0.655172413793104,0.467032967032967,0.527472527472527,0.137931034482759,0.0879120879120879,0.0989010989010989,0.103448275862069,0.214285714285714,0.131868131868132,NA,0.0879120879120879,0.0879120879120879
3324,3035,0.310344827586207,0.543956043956044,0.247252747252747,0.344827586206897,0.467032967032967,0.368131868131868,0.379310344827586,0.505494505494506,0.521978021978022,0.172413793103448,0.0659340659340659,0.0769230769230769,0.172413793103448,0.142857142857143,0.197802197802198,0.344827586206897,0.428571428571429,0.181318681318681
2519,250,0.586206896551724,0.659340659340659,0.351648351648352,0.551724137931034,0.703296703296703,0.357142857142857,0.586206896551724,0.736263736263736,0.296703296703297,0.206896551724138,0.230769230769231,0.21978021978022,0.103448275862069,0.203296703296703,0.175824175824176,NA,0.214285714285714,0.0769230769230769
1894,4035,0.482758620689655,0.54945054945055,0.357142857142857,0.689655172413793,0.725274725274725,0.521978021978022,0.586206896551724,0.571428571428572,0.467032967032967,0.206896551724138,0.236263736263736,0.153846153846154,0.241379310344828,0.252747252747253,0.153846153846154,0.379310344827586,0.269230769230769,0.274725274725275
2290,1300,0.551724137931034,0.582417582417582,0.406593406593407,0.689655172413793,0.631868131868132,0.565934065934066,0.482758620689655,0.67032967032967,0.417582417582418,NA,0.0494505494505495,0.043956043956044,NA,0.032967032967033,0.142857142857143,NA,0.0824175824175824,0.208791208791209
725,2005,0.551724137931034,0.620879120879121,0.401098901098901,0.586206896551724,0.758241758241758,0.494505494505495,0.586206896551724,0.675824175824176,0.478021978021978,0.275862068965517,0.302197802197802,0.186813186813187,0.206896551724138,0.208791208791209,0.247252747252747,0.275862068965517,0.225274725274725,0.186813186813187
466,3393,0.586206896551724,0.769230769230769,0.406593406593407,0.655172413793104,0.835164835164835,0.461538461538462,0.655172413793104,0.78021978021978,0.472527472527473,0.103448275862069,0.043956043956044,0.203296703296703,0.103448275862069,0.0659340659340659,0.10989010989011,0.103448275862069,0.021978021978022,0.126373626373626
758,1597,0.482758620689655,0.642857142857143,0.450549450549451,0.517241379310345,0.631868131868132,0.472527472527473,0.413793103448276,0.554945054945055,0.412087912087912,0.551724137931034,0.554945054945055,0.401098901098901,0.482758620689655,0.307692307692308,0.461538461538462,0.379310344827586,0.587912087912088,0.412087912087912
3446,493,0.517241379310345,0.461538461538462,0.32967032967033,0.517241379310345,0.615384615384615,0.434065934065934,0.620689655172414,0.653846153846154,0.5,0.172413793103448,0.274725274725275,0.291208791208791,0.172413793103448,0.175824175824176,0.395604395604396,0.310344827586207,0.241758241758242,0.230769230769231
2099,998,0.517241379310345,0.494505494505495,0.423076923076923,0.620689655172414,0.593406593406594,0.527472527472527,0.413793103448276,0.593406593406594,0.324175824175824,0.344827586206897,0.368131868131868,0.274725274725275,0.241379310344828,0.258241758241758,0.32967032967033,0.344827586206897,0.318681318681319,0.258241758241758
2146,4012,0.551724137931034,0.593406593406594,0.39010989010989,0.655172413793104,0.675824175824176,0.510989010989011,0.448275862068966,0.67032967032967,0.32967032967033,0.275862068965517,0.269230769230769,0.241758241758242,0.344827586206897,0.252747252747253,0.120879120879121,0.344827586206897,0.247252747252747,0.32967032967033
632,3100,0.448275862068966,0.642857142857143,0.456043956043956,0.482758620689655,0.67032967032967,0.505494505494506,0.344827586206897,0.565934065934066,0.417582417582418,0.137931034482759,0.17032967032967,0.115384615384615,0.206896551724138,0.175824175824176,0.214285714285714,0.206896551724138,0.230769230769231,0.0714285714285714
3786,1958,0.413793103448276,0.395604395604396,0.395604395604396,0.551724137931034,0.637362637362637,0.32967032967033,0.482758620689655,0.532967032967033,0.412087912087912,0.241379310344828,0.258241758241758,0.225274725274725,0.172413793103448,0.241758241758242,0.269230769230769,0.379310344827586,0.252747252747253,0.296703296703297
3817,2435,0.517241379310345,0.598901098901099,0.456043956043956,0.482758620689655,0.538461538461539,0.483516483516484,0.517241379310345,0.637362637362637,0.434065934065934,0.413793103448276,0.379120879120879,0.241758241758242,0.172413793103448,0.39010989010989,0.258241758241758,0.482758620689655,0.214285714285714,0.230769230769231
232,2510,0.448275862068966,0.543956043956044,0.395604395604396,0.517241379310345,0.67032967032967,0.489010989010989,0.310344827586207,0.489010989010989,0.373626373626374,NA,0.0604395604395604,0.197802197802198,NA,0.0879120879120879,0.0384615384615385,0.206896551724138,0.10989010989011,0.203296703296703
3861,3329,0.448275862068966,0.510989010989011,0.598901098901099,0.517241379310345,0.598901098901099,0.395604395604396,0.379310344827586,0.516483516483517,0.307692307692308,0.689655172413793,0.637362637362637,0.395604395604396,0.655172413793104,0.686813186813187,0.274725274725275,0.586206896551724,0.637362637362637,0.461538461538462
1989,758,0.586206896551724,0.489010989010989,0.598901098901099,0.551724137931034,0.703296703296703,0.346153846153846,0.517241379310345,0.467032967032967,0.28021978021978,0.137931034482759,0.0879120879120879,0.230769230769231,0.172413793103448,0.0604395604395604,0.148351648351648,0.275862068965517,0.263736263736264,0.32967032967033
1539,3063,0.551724137931034,0.664835164835165,0.538461538461539,0.689655172413793,0.626373626373626,0.510989010989011,0.517241379310345,0.505494505494506,0.456043956043956,NA,0.120879120879121,0.0494505494505495,0.137931034482759,0.137362637362637,0.269230769230769,0.137931034482759,0.0769230769230769,0.131868131868132
2851,2136,0.413793103448276,0.516483516483517,0.203296703296703,0.586206896551724,0.747252747252747,0.417582417582418,0.586206896551724,0.631868131868132,0.164835164835165,0.448275862068966,0.428571428571429,0.247252747252747,0.379310344827586,0.307692307692308,0.10989010989011,0.344827586206897,0.373626373626374,0.236263736263736
2772,135,0.620689655172414,0.774725274725275,0.417582417582418,0.620689655172414,0.758241758241758,0.582417582417582,0.551724137931034,0.686813186813187,0.450549450549451,NA,0.0274725274725275,0.0934065934065934,0.137931034482759,0.0714285714285714,0.137362637362637,NA,0.0384615384615385,0.203296703296703
3619,1001,0.448275862068966,0.593406593406594,0.335164835164835,0.448275862068966,0.538461538461539,0.494505494505495,0.517241379310345,0.56043956043956,0.379120879120879,0.206896551724138,0.164835164835165,0.247252747252747,0.103448275862069,0.120879120879121,0.181318681318681,0.241379310344828,0.263736263736264,0.137362637362637
